current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,52,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,52,52,52,1521.7080459999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.6811069169999,1521.681247499997,1521.6812708750003,1521.7080459999997,1521.7080459999997,1521.7080459999997,1521.7080459999997,1524.6954103749958,1524.6954103749958,1525.6916231669966,1,1,1.268436999002006,0.15103300000191666,None,1525.692537709001,1525.6926331249997,None,1525.6927627089972,1525.692808916996,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_32625.jpg,53,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,53,53,53,1525.7093157499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.6933226670008,1525.6934959999999,1525.6935168339987,1525.7093157499985,1525.7093157499985,1525.7093157499985,1525.7093157499985,1528.7075568340006,1528.7075568340006,1529.6961850419975,1,1,0.7661915409989888,0.1450114580002264,None,1529.6969727089963,1529.6970649169962,None,1529.6972132919982,1529.6972633339974,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_1_closest_to_pair_14_image_cocoid_1204.png,54,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,54,54,54,1529.713175083998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.6977967499988,1529.6979385000013,1529.6979575840014,1529.713175083998,1529.713175083998,1529.713175083998,1529.713175083998,1532.7081266250025,1532.7081266250025,1533.6961751670024,1,1,0.9474281660004635,0.18197774999862304,None,1533.697002916997,1533.6970942089974,None,1533.6972423339976,1533.697293541998,None,1533.711716083999,1533.711716083999,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_16344.jpg,55,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,55,55,55,1533.711716083999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.6978360419962,1533.6979762499977,1533.697996834002,1533.711716083999,1533.711716083999,1533.711716083999,1533.711716083999,1536.7083468339988,1536.7083468339988,1537.6964673339971,1,1,0.8779128320020391,0.14404979199753143,None,1537.697262875001,1537.6973540839972,None,1537.6975023749983,1537.6975505419978,None,1537.7081801669992,1537.7081801669992,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,56,1,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,56,56,56,1537.7081801669992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.698088666999,1537.6982283339967,1537.6982520839956,1537.7081801669992,1537.7081801669992,1537.7081801669992,1537.7081801669992,1540.6956106669968,1540.6956106669968,1541.6920547089976,None,0,,,None,1541.692668167001,1541.6927610839994,None,1541.6928914590026,1541.6929386249976,None,1541.7092284169994,1541.7092284169994,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_2_closest_to_pair_4_image_cocoid_49485.png,57,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,57,57,57,1541.7092284169994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.6934299170025,1541.6935529589973,1541.693569916999,1541.7092284169994,1541.7092284169994,1541.7092284169994,1541.7092284169994,1544.6955551249994,1544.6955551249994,1545.6920800419975,1,1,0.8465712489996804,0.15693475000443868,None,1545.6929237090008,1545.6930095419957,None,1545.6931474169978,1545.6931918749979,None,1545.7086794169954,1545.7086794169954,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_3_closest_to_pair_6_image_cocoid_50178.png,58,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,58,58,58,1545.7086794169954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.6936861249997,1545.6938082089982,1545.693826458999,1545.7086794169954,1545.7086794169954,1545.7086794169954,1545.7086794169954,1548.6962800839974,1548.6962800839974,1549.6919545420023,1,1,0.9931402079964755,0.16796687500027474,None,1549.6927398339976,1549.692825334001,None,1549.6929711670018,1549.6930194169981,None,1549.7079454170016,1549.7079454170016,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_68339.jpg,59,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,59,59,59,1549.7079454170016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.6935335840026,1549.6936748340013,1549.6936985840002,1549.7079454170016,1549.7079454170016,1549.7079454170016,1549.7079454170016,1552.6957986249981,1552.6957986249981,1553.692368541997,1,1,1.0899068329963484,0.14800745800312143,None,1553.6933013750022,1553.6934024169968,None,1553.693560874999,1553.6936167090025,None,1553.7065651250014,1553.7065651250014,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_70360.jpg,60,0,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,60,60,60,1553.7065651250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.6942094999977,1553.6943517089967,1553.6943717089962,1553.7065651250014,1553.7065651250014,1553.7065651250014,1553.7065651250014,1556.6957848340026,1556.6957848340026,1557.692147458998,2,1,1.904363415997068,0.17704083300486673,None,1557.6929962919967,1557.6930827089964,None,1557.6932279589964,1557.693276083999,None,1557.7067513340007,1557.7067513340007,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_25250.jpg,61,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,61,61,61,1557.7067513340007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.6938110420015,1557.6939502919995,1557.6939736249988,1557.7067513340007,1557.7067513340007,1557.7067513340007,1557.7067513340007,1560.6958307090026,1560.6958307090026,1561.6923713340002,1,1,0.8142435409972677,0.16901170899654971,None,1561.693194667001,1561.6932727919993,None,1561.6934017090025,1561.6934492090004,None,1561.7103093749975,1561.7103093749975,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_14_18_78.png,62,0,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,62,62,62,1561.7103093749975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.6939579999962,1561.6940780000004,1561.6940946670002,1561.7103093749975,1561.7103093749975,1561.7103093749975,1561.7103093749975,1564.708699458999,1564.708699458999,1565.6965068339996,2,1,1.2437898329953896,0.16195445800258312,None,1565.6972879589957,1565.6973833340016,None,1565.6975378339994,1565.697586000002,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,63,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,63,63,63,1565.7259730419973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.698155375001,1565.6983195419962,1565.6983411249967,1565.7259730419973,1565.7259730419973,1565.7259730419973,1565.7259730419973,1568.712660541998,1568.712660541998,1569.7087770840008,1,1,1.6441435410015401,0.19099516599817434,None,1569.7097297500004,1569.7098199589964,None,1569.7099593340026,1569.710006084002,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_3_closest_to_pair_30_image_cocoid_54552.png,64,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,64,64,64,1569.726509250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.7105160840001,1569.710683792,1569.710703124998,1569.726509250002,1569.726509250002,1569.726509250002,1569.726509250002,1572.713554791997,1572.713554791997,1573.7124745839974,1,1,1.3096707500008051,0.2079808329945081,None,1573.7132691669976,1573.713356041997,None,1573.7135037499975,1573.7135543749973,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_22967.jpg,65,0,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,65,65,65,1573.728765916996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.7141075420004,1573.7142523750008,1573.7142734590016,1573.728765916996,1573.728765916996,1573.728765916996,1573.728765916996,1576.7254084590022,1576.7254084590022,1577.7137205420004,2,1,1.1154549160055467,0.16997641699708765,None,1577.7145060839975,1577.7145935840017,None,1577.7147391249964,1577.7147876669987,None,1577.729045125001,1577.729045125001,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_71241.jpg,66,0,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,66,66,66,1577.729045125001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.7153513340018,1577.7154907090007,1577.715511167,1577.729045125001,1577.729045125001,1577.729045125001,1577.729045125001,1580.7253884589954,1580.7253884589954,1581.713675250001,2,1,0.9122466240005451,0.19199883400142426,None,1581.7144837090018,1581.7145684999996,None,1581.714714583999,1581.7147629999963,None,1581.7284519589957,1581.7284519589957,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_15364.jpg,67,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,67,67,67,1581.7284519589957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.715322416996,1581.7154617920023,1581.7154804999955,1581.7284519589957,1581.7284519589957,1581.7284519589957,1581.7284519589957,1584.7256112089963,1584.7256112089963,1585.7137410419964,1,1,1.1318759159985348,0.17601862500305288,None,1585.7145282089987,1585.7146146669984,None,1585.7147606669969,1585.714809291996,None,1585.7252822090013,1585.7252822090013,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,68,1,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,68,68,68,1585.7252822090013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.715371667,1585.7155135419962,1585.7155369169996,1585.7252822090013,1585.7252822090013,1585.7252822090013,1585.7252822090013,1588.7127831249963,1588.7127831249963,1589.7097056669954,None,0,,,None,1589.710418208997,1589.710522292,None,1589.7106769999955,1589.710734166998,None,1589.7200404169998,1589.7200404169998,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,69,1,0,1,2,2,0,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,69,69,69,1589.7200404169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.7113031670015,1589.7114613340018,1589.711481792001,1589.7200404169998,1589.7200404169998,1589.7200404169998,1589.7200404169998,1592.7128781249994,1592.7128781249994,1593.7094714999985,None,0,,,None,1593.7100822499997,1620.8273830420003,1,1620.8282069999987,1633.6991212089997,equal,1593.7284284589987,1593.7284284589987,1593.7284284589987,1593.7284284589987,27.097458332005772,None,1620.8358881669992,1620.8358881669992,12.859202457999345,None,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_9147.jpg,0,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,0,0,0,1633.7324874589976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.7182534169988,1633.7186572499995,1633.7186759999968,1633.7324874589976,1633.7324874589976,1633.7324874589976,1633.7324874589976,1636.7301450419982,1636.7301450419982,1637.726411292002,1,1,0.8475392489999649,0.15402083399385447,None,1637.7278057500007,1637.727903125,None,1637.7282257089973,1637.7282825000002,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_55107.jpg,1,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,1,1,1,1637.7417688339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.7290223750024,1637.7291752500023,1637.7291983749965,1637.7417688339992,1637.7417688339992,1637.7417688339992,1637.7417688339992,1640.7303064169973,1640.7303064169973,1641.7268036669993,1,1,0.6663069569985964,0.1889992500000517,None,1641.727639124998,1641.7277270839986,None,1641.7278623340026,1641.7279068339994,None,1641.7447568749994,1641.7447568749994,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_7510_cocoid_59823.png,2,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,2,2,2,1641.7447568749994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.7283987499977,1641.7285240839992,1641.7285434590012,1641.7447568749994,1641.7447568749994,1641.7447568749994,1641.7447568749994,1644.7431386669996,1644.7431386669996,1645.731055917,1,1,0.8193738740010303,0.1700072919993545,None,1645.7318524169968,1645.731944209001,None,1645.7320918749974,1645.7321448750008,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_38494.jpg,3,0,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,3,3,3,1645.7469812499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.7326895840015,1645.7328759169977,1645.7328997919976,1645.7469812499985,1645.7469812499985,1645.7469812499985,1645.7469812499985,1648.7430860839959,1648.7430860839959,1649.7312184589973,2,1,0.9932514159954735,0.17798937500629108,None,1649.7320495000022,1649.7321381669972,None,1649.7322860419954,1649.7323350840015,None,1649.7490378340008,1649.7490378340008,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_2_4_22.png,4,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,4,4,4,1649.7490378340008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.732831166999,1649.7329413339976,1649.7329600840021,1649.7490378340008,1649.7490378340008,1649.7490378340008,1649.7490378340008,1652.747087333999,1652.747087333999,1653.7432543339964,1,1,0.73825845799729,0.16297687499900348,None,1653.7440730419985,1653.744158542002,None,1653.7443193750005,1653.744368874999,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_14_18_22.png,5,0,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,5,5,5,1653.7608190419996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.7449239589987,1653.745070584002,1653.7450940420022,1653.7608190419996,1653.7608190419996,1653.7608190419996,1653.7608190419996,1656.7599723339954,1656.7599723339954,1657.7481049999988,2,1,0.9504691239999374,0.1420330000037211,None,1657.7489109169983,1657.7489961669999,None,1657.7491418339996,1657.7491955840014,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_2_closest_to_pair_20_image_cocoid_21822.png,6,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,6,6,6,1657.765246834002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.7497643749957,1657.749927459001,1657.7499482919957,1657.765246834002,1657.765246834002,1657.765246834002,1657.765246834002,1660.763234334001,1660.763234334001,1661.7600329999987,1,1,0.8461163739993935,0.18003845799830742,None,1661.7608363749969,1661.7609362500007,None,1661.7610841669957,1661.7611472919962,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_3687.jpg,7,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,7,7,7,1661.7770237090008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.761690416999,1661.7618352089994,1661.7618556669986,1661.7770237090008,1661.7770237090008,1661.7770237090008,1661.7770237090008,1664.763920833997,1664.763920833997,1665.760570749997,None,0,,,['1'],1665.761857958998,1665.7619520840017,None,1665.7620750419956,1665.7621197499975,None,1665.7797049590008,1665.7797049590008,,,,,,,,,[0.7163816660031443],[0.17000170800019987],1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_62_cocoid_50747.png,8,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,8,8,8,1665.7797049590008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.7626565419996,1665.7627840839996,1665.762801459001,1665.7797049590008,1665.7797049590008,1665.7797049590008,1665.7797049590008,1668.7766399999964,1668.7766399999964,1669.7647550420006,1,1,1.1258363739980268,0.19593462500051828,None,1669.7655726250014,1669.7656657920015,None,1669.7658201250015,1669.7658687500007,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,9,1,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,9,9,9,1669.776323334001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.7664146249954,1669.7665926249974,1669.7666130840007,1669.776323334001,1669.776323334001,1669.776323334001,1669.776323334001,1672.763929583998,1672.763929583998,1673.7604807499956,None,0,,,None,1673.7611177500003,1673.7612088339956,None,1673.7613500840016,1673.761407166996,None,1673.7914686669974,1673.7914686669974,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_30_nsd_676_1_cocoid_48729.png,10,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,10,10,10,1673.7914686669974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.7618955840007,1673.762016708999,1673.7620363749957,1673.7914686669974,1673.7914686669974,1673.7914686669974,1673.7914686669974,1676.7814578339967,1676.7814578339967,1677.7641549170003,1,1,1.3391460409984575,0.1640161250033998,None,1677.7649419169975,1677.7650313749982,None,1677.7651860839978,1677.765234833998,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_71894.jpg,11,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,11,11,11,1677.7802732919954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.765782124996,1677.7659280419975,1677.7659486249977,1677.7802732919954,1677.7802732919954,1677.7802732919954,1677.7802732919954,1680.7768741249965,1680.7768741249965,1681.7652013339975,1,1,0.8594448329968145,0.18096199999854434,None,1681.765995458998,1681.7660807919965,None,1681.7662263750026,1681.766277333998,None,1681.7803917919955,1681.7803917919955,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_67742.jpg,12,0,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,12,12,12,1681.7803917919955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.766811417001,1681.7669515000016,1681.7669753750015,1681.7803917919955,1681.7803917919955,1681.7803917919955,1681.7803917919955,1684.7768736669968,1684.7768736669968,1685.7651647500024,2,1,0.8782999989998643,0.1610556669984362,None,1685.765969209002,1685.7660570000007,None,1685.7662022919976,1685.7662513749965,None,1685.7808729169992,1685.7808729169992,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_3847.jpg,13,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,13,13,13,1685.7808729169992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.7667932920012,1685.7669367499984,1685.7669575420005,1685.7808729169992,1685.7808729169992,1685.7808729169992,1685.7808729169992,1688.7769195,1688.7769195,1689.764723041997,1,1,0.7739728329979698,0.19998712500091642,None,1689.7655178749992,1689.765602583997,None,1689.7657552090022,1689.7658037919973,None,1689.7823207089968,1689.7823207089968,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_6_9_11.png,14,0,0,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,14,14,14,1689.7823207089968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.7663445419967,1689.7664857919954,1689.7665063749955,1689.7823207089968,1689.7823207089968,1689.7823207089968,1689.7823207089968,1692.7770700420006,1692.7770700420006,1693.765475041997,1,1,1.0494746240001405,0.22104816699720686,None,1693.7663057499958,1693.7663908339964,None,1693.766544291997,1693.7665953339965,None,1693.7808121670023,1693.7808121670023,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_3687.jpg,15,0,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,15,15,15,1693.7808121670023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.767121375,1693.7672618750003,1693.7672855420024,1693.7808121670023,1693.7808121670023,1693.7808121670023,1693.7808121670023,1696.7770985000025,1696.7770985000025,1697.7645223340005,2,1,0.851038790999155,0.18104341700382065,None,1697.765321125,1697.7654083750022,None,1697.7655602919986,1697.765609916998,None,1697.7804043750002,1697.7804043750002,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_11952.jpg,16,0,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,16,16,16,1697.7804043750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.766130625001,1697.7662711250014,1697.7662920000002,1697.7804043750002,1697.7804043750002,1697.7804043750002,1697.7804043750002,1700.7771336669975,1700.7771336669975,1701.7652120839994,2,1,0.7925732910007355,0.22498783299670322,None,1701.7660427919982,1701.766131874996,None,1701.766277499999,1701.7663285840026,None,1701.7801967089981,1701.7801967089981,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
