current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips.started,set_skips.stopped,trial.started,trial.stopped,press_if_repeat.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2.started,run_wait2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/pair11 copy 2.jpg,0,54,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,54,54,54,5.23616964899702,,,,,,,,,,,1.9522739139792975,1.952338895003777,1.9523467989929486,1.9556809199857526,None,1.9557637039979454,1.9557884609967005,None,1.9558566019986756,1.9558800359955058,None,1.9559440079901833,1.9559662700048648,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_0.jpg,0,55,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,55,55,55,5.23616964899702,,,,,,,,,,,1.9562016109994147,1.9562572689901572,1.9562640679941978,1.9589740090013947,None,1.9590571640001144,1.9590824519982561,None,1.9591502959956415,1.9591733980050776,None,1.9592376200016588,1.9592598589952104,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_12 copy 3.jpg,0,56,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,56,56,56,5.23616964899702,,,,,,,,,,,1.9594640449795406,1.9595190229883883,1.9595255799940787,1.9622619019937702,None,1.962343659979524,1.9623693540052045,None,1.9624368140066508,1.9624605049903039,None,1.9625247599906288,1.9625470839964692,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_40 copy 4.jpg,0,57,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,57,57,57,5.23616964899702,,,,,,,,,,,1.962753341998905,1.9628089960024226,1.9628155159880407,1.9652126769942697,None,1.9652954469784163,1.9653205679787789,None,1.9653883919818327,1.965411885001231,None,1.9654765209998004,1.9654985009983648,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/23_28 copy 3.jpg,0,58,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,58,58,58,5.23616964899702,,,,,,,,,,,1.9657074529968668,1.965763143991353,1.965769754984649,1.968523119983729,None,1.9686051959870383,1.9686305960058235,None,1.9686978879908565,1.9687215059821028,None,1.9687857849930879,1.9688095549936406,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,59,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,59,59,59,5.23616964899702,,,,,,,,,,,1.9690134119882714,1.9690692010044586,1.9690758509968873,1.9706548120011576,None,1.9707371179829352,1.9707619459950365,None,1.9708290389971808,1.9708523970039096,None,1.9709160669881385,1.9709382749861106,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_28 copy 4.jpg,0,60,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,60,60,60,5.23616964899702,,,,,,,,,,,1.9711411799944472,1.9711959679843858,1.9712023969914299,1.9735849410062656,None,1.9736673109873664,1.973692380997818,None,1.973760338005377,1.9737834369880147,None,1.9738473239995074,1.9738694179977756,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_40 copy.jpg,0,61,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,61,61,61,5.23616964899702,,,,,,,,,,,1.9740732829959597,1.9741288509976584,1.9741356169979554,1.9765106189879589,None,1.9765921770012937,1.9766174709948245,None,1.9766848239814863,1.9767082299804315,None,1.9767720229865517,1.9767942869802937,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_28.jpg,0,62,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,62,62,62,5.23616964899702,,,,,,,,,,,1.976995482982602,1.9770508490037173,1.977057493000757,1.9796339320018888,None,1.9797163979965262,1.9797410799947102,None,1.9798085409856867,1.9798315920052119,None,1.9798961250053253,1.9799180819827598,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/24_0 copy 7.jpg,0,63,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,63,63,63,5.23616964899702,,,,,,,,,,,1.9801229199802037,1.9801785110030323,1.9801850880030543,1.9828565969946794,None,1.9829382169991732,1.982963207992725,None,1.9830298429878894,1.9830533379863482,None,1.9831172789854463,1.9831395289802458,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_12 copy 7.jpg,0,64,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,64,64,64,5.23616964899702,,,,,,,,,,,1.983341532992199,1.9833974280045368,1.9834041199937928,1.9859925060009118,None,1.9860750539810397,1.9861002179968636,None,1.9861675129795913,1.9861908559978474,None,1.9862547100055963,1.9862770210020244,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_0 copy.jpg,0,65,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,65,65,65,5.23616964899702,,,,,,,,,,,1.9864819299837109,1.9865377160022035,1.9865443479793612,1.9891487509885337,None,1.9892312209994998,1.9892561899905559,None,1.9893234680057503,1.9893469259841368,None,1.989410763984779,1.9894333749834914,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair13 copy 7.jpg,0,66,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,66,66,66,5.23616964899702,,,,,,,,,,,1.9896363930020016,1.989692050992744,1.989698719989974,1.9928250589873642,None,1.992907979991287,1.992933526984416,None,1.9930029099923559,1.9930263749847654,None,1.9930907499801833,1.9931132750061806,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_40 copy 2.jpg,0,67,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,67,67,67,5.23616964899702,,,,,,,,,,,1.9933170230069663,1.9933721529960167,1.9933789539791178,1.9961851209809538,None,1.996268839982804,1.996293596981559,None,1.9963615659798961,1.996384562982712,None,1.9964485359960236,1.9964708809857257,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,68,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,68,68,68,5.23616964899702,,,,,,,,,,,1.9966742479882669,1.996730237005977,1.9967369239893742,1.9986431509896647,None,1.9987253319995943,1.9987502800067887,None,1.998818736989051,1.9988421000016388,None,1.9989062050008215,1.998928316985257,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,69,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,69,69,69,5.23616964899702,,,,,,,,,,,1.9991319729888346,1.9991876319982111,1.9991942360065877,2.0008019899833016,None,2.0008843889809214,2.0009097190049943,None,2.000976818992058,2.001000435993774,None,2.001064079988282,2.0010860360052902,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,70,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,70,70,70,5.23616964899702,,,,,,,,,,,2.001288042985834,2.0013432939886115,2.001349864003714,2.0030469670018647,None,2.0031291359919123,2.003154320002068,None,2.003221800987376,2.0032455369946547,None,2.003309444000479,2.0033321020018775,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,71,1,1,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,71,71,71,5.23616964899702,,,,,,,,,,,2.0035357299784664,2.003591354994569,2.003597976989113,2.0053320709848776,None,2.0054151020012796,2.0054404829861596,None,2.005508692993317,2.005531881004572,None,2.00559603900183,2.0056184270069934,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_40 copy.jpg,0,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,72,72,72,5.23616964899702,,,,,,,,,,,2.005821875005495,2.005877806979697,2.005884434998734,2.0077609540021513,None,2.0078444049868267,2.00786959999823,None,2.007937716000015,2.0079613720008638,None,2.0080263550044037,2.0080484070058446,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_0 copy 3.jpg,0,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,73,73,73,5.23616964899702,,,,,,,,,,,2.0082526189798955,2.0083083389909007,2.008315060986206,2.0109113229846116,None,2.010993433999829,2.0110183439974207,None,2.011086365993833,2.011109768995084,None,2.0111744019959588,2.0111964590032585,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_0 copy 2.jpg,0,2,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,74,74,74,5.23616964899702,,,,,,,,,,,2.011399413982872,2.0114545130054466,2.0114611519966274,2.0140393920009956,None,2.0141214469913393,2.0141466679924633,None,2.0142452489817515,2.0142695480026305,None,2.014334235980641,2.0143566349870525,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_28 copy 3.jpg,0,3,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,75,75,75,5.23616964899702,,,,,,,,,,,2.0145608549937606,2.014616244996432,2.0146229339879937,2.0172499909822363,None,2.017332344985334,2.017357823991915,None,2.0174255259917118,2.017448864004109,None,2.0175127440015785,2.0175351049983874,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/20_28 copy 4.jpg,0,4,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,76,76,76,5.23616964899702,,,,,,,,,,,2.0177371710014995,2.017792862985516,2.017799542983994,2.019701190001797,None,2.0197837759915274,2.0198090249905363,None,2.0198766029789113,2.0199002489971463,None,2.019964228005847,2.0199882930028252,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_0 copy.jpg,0,5,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,77,77,77,5.23616964899702,,,,,,,,,,,2.020191158982925,2.020246468979167,2.020253094000509,2.0225467669952195,None,2.022634699998889,2.022659844980808,None,2.022726622002665,2.0227496220031753,None,2.0228128579910845,2.022834953997517,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_40 copy 3.jpg,0,6,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,78,78,78,5.23616964899702,,,,,,,,,,,2.023038071987685,2.023095332988305,2.023101915983716,2.025545662996592,None,2.0256254749838263,2.025649663992226,None,2.0257155500003137,2.0257381229894236,None,2.025800512987189,2.02582194597926,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_40 copy 7.jpg,0,7,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,79,79,79,5.23616964899702,,,,,,,,,,,2.0260201380006038,2.0260744209808763,2.0260808799939696,2.0284513309889007,None,2.0285312889900524,2.0285557819879614,None,2.0286219349945895,2.0286448219849262,None,2.02870794699993,2.028729775978718,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_12 copy 3.jpg,0,8,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,80,80,80,5.23616964899702,,,,,,,,,,,2.028927046980243,2.0289811709953938,2.028987531986786,2.030820276006125,None,2.030900482990546,2.0309246050019283,None,2.030990731989732,2.0310135780018754,None,2.0310769229836296,2.0310980920039583,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,9,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,81,81,81,5.23616964899702,,,,,,,,,,,2.031302527990192,2.031356244988274,2.0313627449795604,2.033078560983995,None,2.033158943988383,2.033183388004545,None,2.0332497089984827,2.0332725979969837,None,2.0333367879793514,2.0333586019987706,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_12 copy 2.jpg,0,10,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,82,82,82,5.23616964899702,,,,,,,,,,,2.0335569719900377,2.0336106680042576,2.033616999979131,2.0362534529995173,None,2.0363343950011767,2.0363590359920636,None,2.036425477999728,2.036448405997362,None,2.03651067399187,2.0365324529993813,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_40 copy 6.jpg,0,11,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,83,83,83,5.23616964899702,,,,,,,,,,,2.0367305479885545,2.036784681986319,2.036791110993363,2.0391156160039827,None,2.0391965319868177,2.039220876991749,None,2.0392865699832328,2.039309682993917,None,2.0393722580047324,2.039394163992256,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_28 copy 6.jpg,0,12,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,84,84,84,5.23616964899702,,,,,,,,,,,2.0395931279927026,2.039646894001635,2.039653254003497,2.0423841399897356,None,2.042463632998988,2.042488229984883,None,2.042554799001664,2.04257749899989,None,2.042640620988095,2.0426620049984194,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/19_12 copy 6.jpg,0,13,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,85,85,85,5.23616964899702,,,,,,,,,,,2.042860830988502,2.0429148729890585,2.042921388987452,2.0455287049990147,None,2.04560769800446,2.045631796005182,None,2.045696955989115,2.0457193369802553,None,2.0457816339912824,2.0458032820024528,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair08 copy.jpg,0,14,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,86,86,86,5.23616964899702,,,,,,,,,,,2.045999275986105,2.046054542006459,2.046060877997661,2.0497513549926225,None,2.0498311730043497,2.04985533998115,None,2.0499217890028376,2.049944340978982,None,2.0500063939834945,2.0500279999978375,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/24_12 copy 7.jpg,0,15,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,87,87,87,5.23616964899702,,,,,,,,,,,2.0502259630011395,2.0502803970011882,2.0502867509785574,2.0532488570024725,None,2.0533277670037933,2.0533543859783094,None,2.0534212269994896,2.0534444410004653,None,2.0535073280043434,2.05352943399339,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_12 copy 2.jpg,0,16,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,88,88,88,5.23616964899702,,,,,,,,,,,2.0537290579814,2.0537825810024515,2.053789189987583,2.056265616993187,None,2.0563456179806963,2.0563700379861984,None,2.056435429985868,2.0564583569939714,None,2.0565198179974686,2.056541747006122,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_28 copy 5.jpg,0,17,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,89,89,89,5.23616964899702,,,,,,,,,,,2.0567368250049185,2.0567907899967395,2.056797203986207,2.059061762993224,None,2.059142067999346,2.059166634979192,None,2.059232500003418,2.0592553390015382,None,2.0593178319977596,2.059339920990169,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_0.jpg,0,18,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,90,90,90,5.23616964899702,,,,,,,,,,,2.059537459979765,2.059591705998173,2.0595980559883174,2.0619273989868816,None,2.0620070129807573,2.0620316279819235,None,2.0620971510070376,2.0621203379996587,None,2.062182894005673,2.06220467199455,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,19,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,91,91,91,5.23616964899702,,,,,,,,,,,2.0624013530032244,2.062455841980409,2.062462419999065,2.0641750039940234,None,2.0642541559936944,2.064278389996616,None,2.064343595993705,2.064366415987024,None,2.0644286049937364,2.064450339996256,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/21_12 copy.jpg,0,20,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,92,92,92,5.23616964899702,,,,,,,,,,,2.0646480869909283,2.0647017839946784,2.0647082130017225,2.06700084998738,None,2.0670797569910064,2.0671041769965086,None,2.067170124995755,2.0671928619849496,None,2.067254908004543,2.0672765469935257,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_40.jpg,0,21,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,93,93,93,5.23616964899702,,,,,,,,,,,2.0674725449935067,2.0675264509918634,2.0675330520025454,2.070149698993191,None,2.070229075005045,2.0702541079954244,None,2.070319453981938,2.070342029997846,None,2.070403546997113,2.0704255040036514,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/20_12 copy 4.jpg,0,22,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,94,94,94,5.23616964899702,,,,,,,,,,,2.0706522509863134,2.0707062559959013,2.070712613989599,2.0733394919952843,None,2.073419232998276,2.0734439799853135,None,2.0735095719865058,2.073532193986466,None,2.0735939320002217,2.0736156509956345,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_40 copy 2.jpg,0,23,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,95,95,95,5.23616964899702,,,,,,,,,,,2.0738108129880857,2.073864956997568,2.073871536005754,2.0761095130001195,None,2.0761887919798028,2.076213230000576,None,2.076279284985503,2.0763027450011577,None,2.0763648269930854,2.076387173990952,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_0 copy.jpg,0,24,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,96,96,96,5.23616964899702,,,,,,,,,,,2.0765858629893046,2.076641032996122,2.07664744000067,2.079237041005399,None,2.079316260002088,2.0793407110031694,None,2.0794063879875466,2.079430196987232,None,2.0794917889870703,2.0795136489905417,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_28 copy 6.jpg,0,25,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,97,97,97,5.23616964899702,,,,,,,,,,,2.0797098400071263,2.0797638520016335,2.0797702679992653,2.0821021549927536,None,2.0821818510012235,2.082206199003849,None,2.082272320985794,2.0822948809945956,None,2.0823571840010118,2.082378766994225,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_28 copy 5.jpg,0,26,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,98,98,98,5.23616964899702,,,,,,,,,,,2.0825744689791463,2.0826289700053167,2.082635444996413,2.084887314995285,None,2.0849737169919536,2.084998503996758,None,2.085064318991499,2.085095777991228,None,2.085160418995656,2.085181874979753,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_28.jpg,0,27,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,99,99,99,5.23616964899702,,,,,,,,,,,2.085380004980834,2.085434512991924,2.0854409849853255,2.087693709996529,None,2.0877743150049355,2.087799631000962,None,2.0878659459995106,2.0878888329898473,None,2.0879510439990554,2.0879728739964776,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_0 copy.jpg,0,28,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,100,100,100,5.23616964899702,,,,,,,,,,,2.0881682629988063,2.088222494989168,2.0882290260051377,2.0907344319857657,None,2.090814255992882,2.0908385980001185,None,2.090904659999069,2.0909275989979506,None,2.0909906049782876,2.0910124160000123,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_40 copy 6.jpg,0,29,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,101,101,101,5.23616964899702,,,,,,,,,,,2.09121188998688,2.0912657539884094,2.091271939978469,2.093875054997625,None,2.093954677984584,2.093979297991609,None,2.094045906997053,2.0940690930001438,None,2.0941320169949904,2.0941538859915454,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_12 copy 3.jpg,0,30,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,102,102,102,5.23616964899702,,,,,,,,,,,2.0943499999993946,2.094404064991977,2.09441049999441,2.097031735989731,None,2.0971111249818932,2.097134837997146,None,2.097200703981798,2.0972239399852697,None,2.0972864009963814,2.0973079719988164,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
